Year,State Name,Dist Name,RICE,WHEAT,KHARIF SORGHUM,RABI SORGHUM,SORGHUM,PEARL MILLET,MAIZE,FINGER MILLET,BARLEY,CHICKPEA,PIGEONPEA,MINOR PULSES,GROUNDNUT,SESAMUM,RAPESEED AND MUSTARD,SAFFLOWER,CASTOR,LINSEED,SUNFLOWER,SOYABEAN,OILSEEDS,SUGARCANE,COTTON,Total
2001,Tamil Nadu,Salem,121.92,0.0,29.41,15.43,44.84,7.0,7.04,90.11,0.0,1.35,23.77,187.35,160.26,14.51,0.47,0.0,21.35,0.0,1.18,0.05,233.57,43.97,29.45,1033.03
2002,Tamil Nadu,Salem,50.65,0.01,40.5,11.6,52.09,6.39,8.47,77.51,0.0,0.74,15.85,162.33,100.08,7.65,0.48,0.0,14.81,0.0,0.78,0.11,158.39,31.7,11.57,751.71
2003,Tamil Nadu,Salem,37.07,0.0,72.52,10.17,82.69,6.42,12.05,85.86,0.0,0.69,5.78,80.46,90.24,2.68,0.3,0.0,4.56,0.0,0.9,0.21,135.68,20.95,16.42,665.65
2004,Tamil Nadu,Salem,67.88,0.0,51.39,14.3,65.69,6.12,16.07,86.08,0.0,0.95,7.68,77.3,108.6,2.76,0.37,0.0,4.68,0.0,2.03,0.1,157.98,27.35,28.28,725.6099999999999
2005,Tamil Nadu,Salem,107.16,0.0,46.67,15.81,62.48,3.7,18.68,78.18,0.0,0.05,6.08,63.56,119.63,3.14,0.47,0.0,4.49,0.0,1.31,0.02,171.89,40.55,26.93,770.7999999999998
2006,Tamil Nadu,Salem,81.65,0.26,46.16,6.3,52.46,3.49,10.95,74.95,0.0,0.55,5.57,53.68,104.16,1.97,0.25,0.0,2.81,0.0,1.76,0.08,154.3,56.15,25.86,683.3600000000001
2007,Tamil Nadu,Salem,67.7,0.02,43.64,6.41,50.06,2.46,16.93,75.38,0.0,0.29,5.07,48.28,89.6,2.16,0.19,0.0,2.64,0.0,4.29,0.06,141.32,50.92,24.33,631.75
2008,Tamil Nadu,Salem,78.83,0.0,47.2,6.63,53.83,2.0,41.84,71.69,0.0,0.33,5.57,52.15,84.93,4.42,0.19,0.0,2.65,0.0,3.43,0.13,138.27,49.87,24.43,668.3899999999999
2009,Tamil Nadu,Salem,71.87,0.18,39.05,0.0,46.64,2.88,30.55,65.88,0.0,0.61,5.78,61.92,78.34,5.02,0.2,0.0,2.71,0.0,2.37,0.21,130.97,51.32,25.73,622.23
2010,Tamil Nadu,Salem,86.56,0.03,47.61,13.71,61.32,3.84,34.12,61.22,0.0,0.61,11.99,88.38,78.94,5.74,0.25,0.0,4.1,0.0,1.03,0.16,134.33,51.48,25.54,710.96
2011,Tamil Nadu,Salem,83.06,0.01,29.79,10.92,40.73,2.75,45.92,68.95,0.0,2.95,12.11,0.0,78.99,0.0,0.3,0.0,4.39,0.0,1.12,0.0,0.0,54.46,32.62,469.07
2012,Tamil Nadu,Salem,48.23,0.06,53.23,34.09,87.33,1.91,41.47,58.02,0.0,2.15,17.93,112.38,74.79,3.61,0.55,0.0,4.1,0.0,0.47,0.05,128.6,53.03,33.71,755.7099999999999
2013,Tamil Nadu,Salem,85.72,0.0,101.24,41.92,143.16,2.15,62.56,94.07,0.0,4.63,25.13,159.42,70.94,3.3,0.57,0.0,4.6,0.0,0.22,0.0,79.13,38.46,29.48,946.6999999999999
2014,Tamil Nadu,Salem,67.32,0.0,103.65,51.59,155.23,2.29,67.3,76.14,0.0,2.42,0.0,178.69,70.4,4.19,0.28,0.0,3.19,0.0,0.24,0.0,78.02,32.61,34.43,927.9899999999999
2015,Tamil Nadu,Salem,92.85,0.0,97.69,35.26,132.96,3.73,60.39,71.02,0.0,0.96,0.0,178.41,76.36,7.2,0.35,0.0,3.88,0.0,0.09,0.0,87.59,31.01,27.91,907.6600000000001
2016,Tamil Nadu,Salem,80.0,0.0,70.89,20.83,91.73,2.21,44.96,49.98,0.0,0.68,25.29,53.3,64.18,1.25,0.18,0.0,3.45,0.0,0.19,0.0,0.0,26.84,30.0,565.96
2017,Tamil Nadu,Salem,73.11,0.0,117.12,40.25,157.37,1.87,51.96,65.84,0.0,1.1,19.77,129.66,66.56,3.92,0.28,0.0,2.97,0.0,0.03,0.0,0.0,24.56,37.06,793.4299999999998
1966,Tamil Nadu,Coimbatore,91.0,0.0,130.0,81.0,211.0,56.0,0.0,39.0,0.0,1.0,3.0,98.3,122.0,18.4,0.1,0.0,0.9,0.0,0.0,0.0,148.7,21.3,103.0,1124.6999999999998
1967,Tamil Nadu,Coimbatore,95.0,0.0,133.1,82.0,215.1,50.0,1.0,37.0,0.0,2.0,3.0,94.0,125.0,9.5,0.1,0.0,0.9,0.0,0.0,0.0,142.98,25.4,81.0,1097.08
1968,Tamil Nadu,Coimbatore,89.4,0.1,158.0,50.8,208.8,53.8,2.2,28.6,0.0,2.7,2.9,83.42,119.0,14.1,0.0,0.0,0.9,0.0,0.0,0.0,142.66,33.5,72.7,1063.58
1969,Tamil Nadu,Coimbatore,94.2,0.0,174.8,44.6,219.4,60.6,5.2,31.7,0.0,1.4,3.7,77.35,118.3,13.8,0.1,0.0,0.8,0.0,0.0,0.0,141.84,27.7,87.8,1103.2900000000002
1970,Tamil Nadu,Coimbatore,97.7,0.0,162.8,43.1,205.9,56.6,7.3,35.2,0.0,3.1,4.9,81.32,127.4,11.8,0.0,0.0,0.8,0.0,0.0,0.0,149.23,23.3,81.3,1091.75
1971,Tamil Nadu,Coimbatore,103.4,0.0,146.8,42.8,189.6,54.5,7.1,35.3,0.0,2.4,9.2,112.97,141.6,16.2,0.0,0.0,0.8,0.0,0.0,0.0,168.42,26.9,90.9,1148.8900000000003
1972,Tamil Nadu,Coimbatore,134.0,0.0,136.9,40.0,176.9,47.2,8.8,35.6,0.0,7.4,12.0,120.53,129.8,11.3,0.0,0.0,1.1,0.0,0.0,0.0,154.84,34.2,72.0,1122.57
1973,Tamil Nadu,Coimbatore,97.7,0.0,122.8,29.1,151.9,41.4,10.0,34.4,0.0,9.5,16.0,104.95,140.2,12.5,0.0,0.0,1.0,0.0,0.0,0.0,169.8,46.7,74.6,1062.55
1974,Tamil Nadu,Coimbatore,94.6,0.0,160.0,12.5,172.5,29.3,9.0,33.4,0.0,12.1,8.4,71.14,125.0,10.0,0.1,0.0,0.7,0.0,0.0,0.0,123.49,34.9,51.3,948.43
1975,Tamil Nadu,Coimbatore,126.0,0.2,202.9,45.3,248.2,47.1,13.7,37.4,0.0,7.1,7.2,71.77,108.6,10.9,0.1,0.0,1.2,0.0,0.0,0.0,133.8,30.5,74.0,1165.9700000000003
1976,Tamil Nadu,Coimbatore,53.6,0.2,221.4,14.9,236.3,42.7,7.5,32.5,0.0,7.4,8.8,87.26,105.0,9.6,0.1,0.0,1.0,0.0,0.0,0.0,118.67,32.0,42.2,1021.13
1977,Tamil Nadu,Coimbatore,118.4,0.2,194.8,14.9,209.7,47.7,10.0,40.0,0.0,3.8,10.4,80.11,104.2,14.1,0.1,0.0,1.2,0.0,0.0,0.0,133.74,35.0,71.3,1089.65
1978,Tamil Nadu,Coimbatore,113.2,0.4,194.5,17.4,211.9,42.3,12.1,33.3,0.0,7.6,10.5,77.34,127.0,15.5,0.1,0.0,1.4,0.0,0.0,0.0,168.81,35.0,51.4,1119.75
1979,Tamil Nadu,Coimbatore,124.3,0.4,202.8,15.6,218.4,36.5,14.0,34.0,0.0,7.1,9.5,71.32,131.0,25.0,0.1,0.0,1.5,0.0,0.0,0.0,168.53,33.9,41.5,1135.4500000000003
1980,Tamil Nadu,Coimbatore,115.0,0.4,167.9,11.8,179.7,32.1,13.0,34.0,0.0,9.0,7.0,59.92,105.0,15.0,0.0,0.0,1.2,0.0,0.6,0.0,139.94,41.5,33.4,966.4600000000002
1981,Tamil Nadu,Coimbatore,115.2,0.2,186.8,10.6,197.4,29.1,17.0,32.0,0.0,9.3,11.1,61.12,144.0,20.3,0.1,0.0,2.2,0.0,5.7,0.0,155.78,38.7,35.5,1072.1000000000001
1982,Tamil Nadu,Coimbatore,91.0,0.3,186.6,5.0,191.6,24.0,13.0,27.0,0.0,6.8,8.6,62.5,117.7,13.4,0.0,0.0,1.7,0.0,10.6,0.0,136.75,36.8,28.2,961.5500000000001
1983,Tamil Nadu,Coimbatore,108.6,0.3,208.4,7.2,215.6,28.2,19.0,26.3,0.0,9.5,12.2,62.51,137.0,26.8,0.1,0.0,2.5,0.0,9.2,0.0,155.92,31.7,26.3,1087.3300000000002
1984,Tamil Nadu,Coimbatore,114.0,0.3,194.4,7.0,201.4,27.9,14.2,26.2,0.0,3.9,13.7,53.81,137.8,16.5,0.1,0.0,2.9,0.0,8.4,0.0,173.07,37.8,32.7,1066.0800000000002
1985,Tamil Nadu,Coimbatore,57.8,0.0,225.0,6.9,231.9,24.1,10.7,22.3,0.0,6.2,12.9,51.22,120.3,13.0,0.0,0.0,2.2,0.0,4.4,0.0,152.76,36.0,31.2,1008.8800000000001
1986,Tamil Nadu,Coimbatore,91.0,0.0,217.5,10.9,228.4,22.0,21.0,21.0,0.0,5.0,10.0,76.4,98.0,9.0,0.0,0.0,2.3,0.0,6.6,0.0,163.3,29.0,15.0,1026.3999999999999
1987,Tamil Nadu,Coimbatore,47.0,0.0,200.1,10.4,210.5,18.0,11.0,17.0,0.0,5.0,10.0,77.57,121.0,9.8,0.0,0.0,4.0,0.0,3.8,0.0,185.74,23.6,21.0,975.5099999999999
1988,Tamil Nadu,Coimbatore,88.5,0.0,116.7,13.7,130.4,14.6,17.7,17.8,0.0,3.6,5.8,54.23,121.6,21.1,0.0,0.0,4.1,0.0,2.1,0.0,183.0,27.6,23.7,846.2300000000001
1989,Tamil Nadu,Coimbatore,97.4,0.0,94.8,20.8,115.6,10.8,20.1,14.7,0.0,3.3,6.8,60.12,116.8,14.1,0.2,0.0,4.0,0.0,1.1,0.0,178.22,25.2,26.0,810.0400000000002
1990,Tamil Nadu,Coimbatore,86.6,0.07,80.58,4.03,84.61,2.08,14.36,3.59,0.0,7.2,10.13,49.59,91.31,6.72,0.0,0.0,0.79,0.0,0.73,0.11,145.6,13.92,16.12,618.14
1991,Tamil Nadu,Coimbatore,97.4,0.08,69.79,8.58,78.37,1.63,16.41,2.71,0.0,2.7,8.41,43.57,95.17,8.37,0.0,0.0,1.4,0.0,0.94,0.0,155.31,14.34,17.43,622.61
1992,Tamil Nadu,Coimbatore,125.28,0.0,87.05,4.9,91.95,1.34,16.27,1.85,0.0,4.56,5.94,44.08,109.31,4.61,0.0,0.0,0.74,0.0,1.49,3.2,171.08,10.14,25.34,709.13
1993,Tamil Nadu,Coimbatore,121.0,0.0,108.48,5.16,113.64,1.0,14.0,2.0,0.0,0.0,12.0,67.0,119.0,12.0,0.0,0.0,1.0,0.0,5.0,2.0,139.0,14.4,18.0,754.68
1994,Tamil Nadu,Coimbatore,111.33,0.0,89.78,2.79,92.58,1.23,16.2,2.15,0.0,7.43,5.49,33.62,92.72,4.99,0.0,0.0,0.58,0.0,2.22,0.58,159.99,16.29,19.81,659.78
1995,Tamil Nadu,Coimbatore,69.39,0.0,70.22,12.87,83.09,0.89,16.68,1.59,0.0,6.4,4.1,24.84,72.38,3.6,0.0,0.0,0.44,0.0,0.81,0.12,141.75,16.96,22.1,548.23
1996,Tamil Nadu,Coimbatore,99.57,0.0,84.51,3.73,88.25,0.55,16.85,1.54,0.0,6.03,4.04,44.74,66.69,4.6,0.0,0.0,0.25,0.0,0.67,0.4,141.91,12.21,18.81,595.35
1997,Tamil Nadu,Coimbatore,107.0,0.0,87.25,3.57,90.82,0.54,15.94,1.11,0.0,4.48,3.7,30.43,68.43,3.78,0.0,0.0,0.2,0.0,0.46,0.29,149.27,13.14,17.04,597.4499999999999
1998,Tamil Nadu,Coimbatore,111.27,0.0,87.41,3.59,91.0,0.38,15.74,0.97,0.0,5.89,3.31,32.14,69.38,3.84,0.0,0.0,0.21,0.0,0.29,0.06,156.49,15.02,17.61,614.6
